Success,,0011e00000obct6AAA,CC1,PIA,1,23-04-2024-12-52
Success,,0011e00000obfenAAA,CC638,PIA,638,23-04-2024-12-52
Success,,0011e00000obfeoAAA,CC639,Net 7,639,23-04-2024-12-52
Success,,0011e00000obfepAAA,CC640,Net 10,640,23-04-2024-12-52
Success,,0011e00000obfeqAAA,CC641,Net 30,641,23-04-2024-12-52
Success,,0011e00000obferAAA,CC642,Net 60,642,23-04-2024-12-52
Success,,0011e00000obfesAAA,CC643,Net 90,643,23-04-2024-12-52
Success,,0011e00000obfetAAA,CC644,EOM,644,23-04-2024-12-52
Success,,0011e00000obfeuAAA,CC645,PIA,645,23-04-2024-12-52
Success,,0011e00000obfevAAA,CC646,Net 7,646,23-04-2024-12-52
Success,,0011e00000obfewAAA,CC647,Net 10,647,23-04-2024-12-52
Success,,0011e00000obfexAAA,CC648,Net 30,648,23-04-2024-12-52
Success,,0011e00000obfeyAAA,CC649,Net 60,649,23-04-2024-12-52
Success,,0011e00000obfezAAA,CC650,Net 90,650,23-04-2024-12-52
Success,,0011e00000obff0AAA,CC651,EOM,651,23-04-2024-12-52
Success,,0011e00000obff1AAA,CC652,PIA,652,23-04-2024-12-52
Success,,0011e00000obff2AAA,CC653,Net 7,653,23-04-2024-12-52
Success,,0011e00000obff3AAA,CC654,Net 10,654,23-04-2024-12-52
Success,,0011e00000obff4AAA,CC655,Net 30,655,23-04-2024-12-52
Success,,0011e00000obff5AAA,CC656,Net 60,656,23-04-2024-12-52
Success,,0011e00000obff6AAA,CC657,Net 90,657,23-04-2024-12-52
Success,,0011e00000obff7AAA,CC658,EOM,658,23-04-2024-12-52
Success,,0011e00000obff8AAA,CC659,PIA,659,23-04-2024-12-52
Success,,0011e00000obff9AAA,CC660,Net 7,660,23-04-2024-12-52
Success,,0011e00000obffAAAQ,CC661,Net 10,661,23-04-2024-12-52
Success,,0011e00000obffBAAQ,CC662,Net 30,662,23-04-2024-12-52
Success,,0011e00000obffCAAQ,CC663,Net 60,663,23-04-2024-12-52
Success,,0011e00000obffDAAQ,CC664,Net 90,664,23-04-2024-12-52
Success,,0011e00000obffEAAQ,CC665,EOM,665,23-04-2024-12-52
Success,,0011e00000obffFAAQ,CC666,PIA,666,23-04-2024-12-52
Success,,0011e00000obffGAAQ,CC667,Net 7,667,23-04-2024-12-52
Success,,0011e00000obffHAAQ,CC668,Net 10,668,23-04-2024-12-52
Success,,0011e00000obffIAAQ,CC669,Net 30,669,23-04-2024-12-52
Success,,0011e00000obffJAAQ,CC670,Net 60,670,23-04-2024-12-52
Success,,0011e00000obffKAAQ,CC671,Net 90,671,23-04-2024-12-52
Success,,0011e00000obffLAAQ,CC672,EOM,672,23-04-2024-12-52
Success,,0011e00000obffMAAQ,CC673,PIA,673,23-04-2024-12-52
Success,,0011e00000obffNAAQ,CC674,Net 7,674,23-04-2024-12-52
Success,,0011e00000obffOAAQ,CC675,Net 10,675,23-04-2024-12-52
Success,,0011e00000obffPAAQ,CC676,Net 30,676,23-04-2024-12-52
Success,,0011e00000obffQAAQ,CC677,Net 60,677,23-04-2024-12-52
Success,,0011e00000obffRAAQ,CC678,Net 90,678,23-04-2024-12-52
Success,,0011e00000obffSAAQ,CC679,EOM,679,23-04-2024-12-52
Success,,0011e00000obffTAAQ,CC680,PIA,680,23-04-2024-12-52
Success,,0011e00000obffUAAQ,CC681,Net 7,681,23-04-2024-12-52
Success,,0011e00000obffVAAQ,CC682,Net 10,682,23-04-2024-12-52
Success,,0011e00000obffWAAQ,CC683,Net 30,683,23-04-2024-12-52
Success,,0011e00000obffXAAQ,CC684,Net 60,684,23-04-2024-12-52
Success,,0011e00000obffYAAQ,CC685,Net 90,685,23-04-2024-12-52
Success,,0011e00000obffZAAQ,CC686,EOM,686,23-04-2024-12-52
Success,,0011e00000obffaAAA,CC687,PIA,687,23-04-2024-12-52
Success,,0011e00000obffbAAA,CC688,Net 7,688,23-04-2024-12-52
Success,,0011e00000obffcAAA,CC689,Net 10,689,23-04-2024-12-52
Success,,0011e00000obffdAAA,CC690,Net 30,690,23-04-2024-12-52
Success,,0011e00000obffeAAA,CC691,Net 60,691,23-04-2024-12-52
Success,,0011e00000obfffAAA,CC692,Net 90,692,23-04-2024-12-52
Success,,0011e00000obffgAAA,CC693,EOM,693,23-04-2024-12-52
Success,,0011e00000obffhAAA,CC694,PIA,694,23-04-2024-12-52
Success,,0011e00000obffiAAA,CC695,Net 7,695,23-04-2024-12-52
Success,,0011e00000obffjAAA,CC696,Net 10,696,23-04-2024-12-52
Success,,0011e00000obffkAAA,CC697,Net 30,697,23-04-2024-12-52
Success,,0011e00000obfflAAA,CC698,Net 60,698,23-04-2024-12-52
Success,,0011e00000obffmAAA,CC699,Net 90,699,23-04-2024-12-52
Success,,0011e00000obffnAAA,CC700,EOM,700,23-04-2024-12-52
Success,,0011e00000obffoAAA,CC701,PIA,701,23-04-2024-12-52
Success,,0011e00000obffpAAA,CC702,Net 7,702,23-04-2024-12-52
Success,,0011e00000obffqAAA,CC703,Net 10,703,23-04-2024-12-52
Success,,0011e00000obffrAAA,CC704,Net 30,704,23-04-2024-12-52
Success,,0011e00000obffsAAA,CC705,Net 60,705,23-04-2024-12-52
Success,,0011e00000obfftAAA,CC706,Net 90,706,23-04-2024-12-52
Success,,0011e00000obffuAAA,CC707,EOM,707,23-04-2024-12-52
Success,,0011e00000obffvAAA,CC708,PIA,708,23-04-2024-12-52
Success,,0011e00000obffwAAA,CC709,Net 7,709,23-04-2024-12-52
Success,,0011e00000obffxAAA,CC710,Net 10,710,23-04-2024-12-52
Success,,0011e00000obffyAAA,CC711,Net 30,711,23-04-2024-12-52
Success,,0011e00000obffzAAA,CC712,Net 60,712,23-04-2024-12-52
Success,,0011e00000obfg0AAA,CC713,Net 90,713,23-04-2024-12-52
Success,,0011e00000obfg1AAA,CC714,EOM,714,23-04-2024-12-52
Success,,0011e00000obfg2AAA,CC715,PIA,715,23-04-2024-12-52
Success,,0011e00000obfg3AAA,CC716,Net 7,716,23-04-2024-12-52
Success,,0011e00000obfg4AAA,CC717,Net 10,717,23-04-2024-12-52
Success,,0011e00000obfg5AAA,CC718,Net 30,718,23-04-2024-12-52
Success,,0011e00000obfg6AAA,CC719,Net 60,719,23-04-2024-12-52
Success,,0011e00000obfg7AAA,CC720,Net 90,720,23-04-2024-12-52
Success,,0011e00000obfg8AAA,CC721,EOM,721,23-04-2024-12-52
Success,,0011e00000obfg9AAA,CC722,PIA,722,23-04-2024-12-52
Success,,0011e00000obfgAAAQ,CC723,Net 7,723,23-04-2024-12-52
Success,,0011e00000obfgBAAQ,CC724,Net 10,724,23-04-2024-12-52
Success,,0011e00000obfgCAAQ,CC725,Net 30,725,23-04-2024-12-52
Success,,0011e00000obfgDAAQ,CC726,Net 60,726,23-04-2024-12-52
Success,,0011e00000obfgEAAQ,CC727,Net 90,727,23-04-2024-12-52
Success,,0011e00000obfgFAAQ,CC728,EOM,728,23-04-2024-12-52
Success,,0011e00000obfgGAAQ,CC729,PIA,729,23-04-2024-12-52
Success,,0011e00000obfgHAAQ,CC730,Net 7,730,23-04-2024-12-52
Success,,0011e00000obfgIAAQ,CC731,Net 10,731,23-04-2024-12-52
Success,,0011e00000obfgJAAQ,CC732,Net 30,732,23-04-2024-12-52
Success,,0011e00000obfgKAAQ,CC733,Net 60,733,23-04-2024-12-52
Success,,0011e00000obfgLAAQ,CC734,Net 90,734,23-04-2024-12-52
Success,,0011e00000obfgMAAQ,CC735,EOM,735,23-04-2024-12-52
Success,,0011e00000obfgNAAQ,CC736,PIA,736,23-04-2024-12-52
Success,,0011e00000obfgOAAQ,CC737,Net 7,737,23-04-2024-12-52
Success,,0011e00000obfgPAAQ,CC738,Net 10,738,23-04-2024-12-52
Success,,0011e00000obfgQAAQ,CC739,Net 30,739,23-04-2024-12-52
Success,,0011e00000obfgRAAQ,CC740,Net 60,740,23-04-2024-12-52
Success,,0011e00000obfgSAAQ,CC741,Net 90,741,23-04-2024-12-52
Success,,0011e00000obfgTAAQ,CC742,EOM,742,23-04-2024-12-52
Success,,0011e00000obfgUAAQ,CC743,PIA,743,23-04-2024-12-52
Success,,0011e00000obfgVAAQ,CC744,Net 7,744,23-04-2024-12-52
Success,,0011e00000obfgWAAQ,CC745,Net 10,745,23-04-2024-12-52
Success,,0011e00000obfgXAAQ,CC746,Net 30,746,23-04-2024-12-52
Success,,0011e00000obfgYAAQ,CC747,Net 60,747,23-04-2024-12-52
Success,,0011e00000obfgZAAQ,CC748,Net 90,748,23-04-2024-12-52
Success,,0011e00000obfgaAAA,CC749,EOM,749,23-04-2024-12-52
Success,,0011e00000obfgbAAA,CC750,PIA,750,23-04-2024-12-52
Success,,0011e00000obfgcAAA,CC751,Net 7,751,23-04-2024-12-52
Success,,0011e00000obfgdAAA,CC752,Net 10,752,23-04-2024-12-52
Success,,0011e00000obfgeAAA,CC753,Net 30,753,23-04-2024-12-52
Success,,0011e00000obfgfAAA,CC754,Net 60,754,23-04-2024-12-52
Success,,0011e00000obfggAAA,CC755,Net 90,755,23-04-2024-12-52
Success,,0011e00000obfghAAA,CC756,EOM,756,23-04-2024-12-52
Success,,0011e00000obfgiAAA,CC757,PIA,757,23-04-2024-12-52
Success,,0011e00000obfgjAAA,CC758,Net 7,758,23-04-2024-12-52
Success,,0011e00000obfgkAAA,CC759,Net 10,759,23-04-2024-12-52
Success,,0011e00000obfglAAA,CC760,Net 30,760,23-04-2024-12-52
Success,,0011e00000obfgmAAA,CC761,Net 60,761,23-04-2024-12-52
Success,,0011e00000obfgnAAA,CC762,Net 90,762,23-04-2024-12-52
Success,,0011e00000obfgoAAA,CC763,EOM,763,23-04-2024-12-52
Success,,0011e00000obfgpAAA,CC764,PIA,764,23-04-2024-12-52
Success,,0011e00000obfgqAAA,CC765,Net 7,765,23-04-2024-12-52
Success,,0011e00000obfgrAAA,CC766,Net 10,766,23-04-2024-12-52
Success,,0011e00000obfgsAAA,CC767,Net 30,767,23-04-2024-12-52
Success,,0011e00000obfgtAAA,CC768,Net 60,768,23-04-2024-12-52
Success,,0011e00000obfguAAA,CC769,Net 90,769,23-04-2024-12-52
Success,,0011e00000obfgvAAA,CC770,EOM,770,23-04-2024-12-52
Success,,0011e00000obfgwAAA,CC771,PIA,771,23-04-2024-12-52
Success,,0011e00000obfgxAAA,CC772,Net 7,772,23-04-2024-12-52
Success,,0011e00000obfgyAAA,CC773,Net 10,773,23-04-2024-12-52
Success,,0011e00000obfgzAAA,CC774,Net 30,774,23-04-2024-12-52
Success,,0011e00000obfh0AAA,CC775,Net 60,775,23-04-2024-12-52
Success,,0011e00000obfh1AAA,CC776,Net 90,776,23-04-2024-12-52
Success,,0011e00000obfh2AAA,CC777,EOM,777,23-04-2024-12-52
Success,,0011e00000obfh3AAA,CC778,PIA,778,23-04-2024-12-52
Success,,0011e00000obfh4AAA,CC779,Net 7,779,23-04-2024-12-52
Success,,0011e00000obfh5AAA,CC780,Net 10,780,23-04-2024-12-52
Success,,0011e00000obfh6AAA,CC781,Net 30,781,23-04-2024-12-52
Success,,0011e00000obfh7AAA,CC782,Net 60,782,23-04-2024-12-52
Success,,0011e00000obfh8AAA,CC783,Net 90,783,23-04-2024-12-52
Success,,0011e00000obfh9AAA,CC784,EOM,784,23-04-2024-12-52
Success,,0011e00000obfhAAAQ,CC785,PIA,785,23-04-2024-12-52
Success,,0011e00000obfhBAAQ,CC786,Net 7,786,23-04-2024-12-52
Success,,0011e00000obfhCAAQ,CC787,Net 10,787,23-04-2024-12-52
Success,,0011e00000obfhDAAQ,CC788,Net 30,788,23-04-2024-12-52
Success,,0011e00000obfhEAAQ,CC789,Net 60,789,23-04-2024-12-52
Success,,0011e00000obfhFAAQ,CC790,Net 90,790,23-04-2024-12-52
Success,,0011e00000obfhGAAQ,CC791,EOM,791,23-04-2024-12-52
Success,,0011e00000obfhHAAQ,CC792,PIA,792,23-04-2024-12-52
Success,,0011e00000obfhIAAQ,CC793,Net 7,793,23-04-2024-12-52
Success,,0011e00000obfhJAAQ,CC794,Net 10,794,23-04-2024-12-52
Success,,0011e00000obfhKAAQ,CC795,Net 30,795,23-04-2024-12-52
Success,,0011e00000obfhLAAQ,CC796,Net 60,796,23-04-2024-12-52
Success,,0011e00000obfhMAAQ,CC797,Net 90,797,23-04-2024-12-52
Success,,0011e00000obfhNAAQ,CC798,EOM,798,23-04-2024-12-52
Success,,0011e00000obfhOAAQ,CC799,PIA,799,23-04-2024-12-52
Success,,0011e00000obfhPAAQ,CC800,Net 7,800,23-04-2024-12-52
Success,,0011e00000obfhQAAQ,CC801,Net 10,801,23-04-2024-12-52
Success,,0011e00000obfhRAAQ,CC802,Net 30,802,23-04-2024-12-52
Success,,0011e00000obfhSAAQ,CC803,Net 60,803,23-04-2024-12-52
Success,,0011e00000obfhTAAQ,CC804,Net 90,804,23-04-2024-12-52
Success,,0011e00000obfhUAAQ,CC805,EOM,805,23-04-2024-12-52
Success,,0011e00000obfhVAAQ,CC806,PIA,806,23-04-2024-12-52
Success,,0011e00000obfhWAAQ,CC807,Net 7,807,23-04-2024-12-52
Success,,0011e00000obfhXAAQ,CC808,Net 10,808,23-04-2024-12-52
Success,,0011e00000obfhYAAQ,CC809,Net 30,809,23-04-2024-12-52
Success,,0011e00000obfhZAAQ,CC810,Net 60,810,23-04-2024-12-52
Success,,0011e00000obfhaAAA,CC811,Net 90,811,23-04-2024-12-52
Success,,0011e00000obfhbAAA,CC812,EOM,812,23-04-2024-12-52
Success,,0011e00000obfhcAAA,CC813,PIA,813,23-04-2024-12-52
Success,,0011e00000obfhdAAA,CC814,Net 7,814,23-04-2024-12-52
Success,,0011e00000obfheAAA,CC815,Net 10,815,23-04-2024-12-52
Success,,0011e00000obfhfAAA,CC816,Net 30,816,23-04-2024-12-52
Success,,0011e00000obfhgAAA,CC817,Net 60,817,23-04-2024-12-52
Success,,0011e00000obfhhAAA,CC818,Net 90,818,23-04-2024-12-52
Success,,0011e00000obfhiAAA,CC819,EOM,819,23-04-2024-12-52
Success,,0011e00000obfhjAAA,CC820,PIA,820,23-04-2024-12-52
Success,,0011e00000obfhkAAA,CC821,Net 7,821,23-04-2024-12-52
Success,,0011e00000obfhlAAA,CC822,Net 10,822,23-04-2024-12-52
Success,,0011e00000obfhmAAA,CC823,Net 30,823,23-04-2024-12-52
Success,,0011e00000obfhnAAA,CC824,Net 60,824,23-04-2024-12-52
Success,,0011e00000obfhoAAA,CC825,Net 90,825,23-04-2024-12-52
Success,,0011e00000obfhpAAA,CC826,EOM,826,23-04-2024-12-52
Success,,0011e00000obfhqAAA,CC827,PIA,827,23-04-2024-12-52
Success,,0011e00000obfhrAAA,CC828,Net 7,828,23-04-2024-12-52
Success,,0011e00000obfhsAAA,CC829,Net 10,829,23-04-2024-12-52
Success,,0011e00000obfhtAAA,CC830,Net 30,830,23-04-2024-12-52
Success,,0011e00000obfhuAAA,CC831,Net 60,831,23-04-2024-12-52
Success,,0011e00000obfhvAAA,CC832,Net 90,832,23-04-2024-12-52
Success,,0011e00000obfhwAAA,CC833,EOM,833,23-04-2024-12-52
Success,,0011e00000obfhxAAA,CC834,PIA,834,23-04-2024-12-52
Success,,0011e00000obfhyAAA,CC835,Net 7,835,23-04-2024-12-52
Success,,0011e00000obfhzAAA,CC836,Net 10,836,23-04-2024-12-52
Success,,0011e00000obfi0AAA,CC837,Net 30,837,23-04-2024-12-52
Success,,0011e00000obfi1AAA,CC838,Net 60,838,23-04-2024-12-52
Success,,0011e00000obfi2AAA,CC839,Net 90,839,23-04-2024-12-52
Success,,0011e00000obfi3AAA,CC840,EOM,840,23-04-2024-12-52
Success,,0011e00000obfi4AAA,CC841,PIA,841,23-04-2024-12-52
Success,,0011e00000obfi5AAA,CC842,Net 7,842,23-04-2024-12-52
Success,,0011e00000obfi6AAA,CC843,Net 10,843,23-04-2024-12-52
Success,,0011e00000obfi7AAA,CC844,Net 30,844,23-04-2024-12-52
Success,,0011e00000obfi8AAA,CC845,Net 60,845,23-04-2024-12-52
Success,,0011e00000obfi9AAA,CC846,Net 90,846,23-04-2024-12-52
Success,,0011e00000obfiAAAQ,CC847,EOM,847,23-04-2024-12-52
Success,,0011e00000obfiBAAQ,CC848,PIA,848,23-04-2024-12-52
Success,,0011e00000obfiCAAQ,CC849,Net 7,849,23-04-2024-12-52
Success,,0011e00000obfiDAAQ,CC850,Net 10,850,23-04-2024-12-52
Success,,0011e00000obfiEAAQ,CC851,Net 30,851,23-04-2024-12-52
Success,,0011e00000obfiFAAQ,CC852,Net 60,852,23-04-2024-12-52
Success,,0011e00000obfiGAAQ,CC853,Net 90,853,23-04-2024-12-52
Success,,0011e00000obfiHAAQ,CC854,EOM,854,23-04-2024-12-52
Success,,0011e00000obfiIAAQ,CC855,PIA,855,23-04-2024-12-52
Success,,0011e00000obfiJAAQ,CC856,Net 7,856,23-04-2024-12-52
Success,,0011e00000obfiKAAQ,CC857,Net 10,857,23-04-2024-12-52
Success,,0011e00000obfiLAAQ,CC858,Net 30,858,23-04-2024-12-52
Success,,0011e00000obfiMAAQ,CC859,Net 60,859,23-04-2024-12-52
Success,,0011e00000obfiNAAQ,CC860,Net 90,860,23-04-2024-12-52
Success,,0011e00000obfiOAAQ,CC861,EOM,861,23-04-2024-12-52
Success,,0011e00000obfiPAAQ,CC862,PIA,862,23-04-2024-12-52
Success,,0011e00000obfiQAAQ,CC863,Net 7,863,23-04-2024-12-52
Success,,0011e00000obfiRAAQ,CC864,Net 10,864,23-04-2024-12-52
Success,,0011e00000obfiSAAQ,CC865,Net 30,865,23-04-2024-12-52
Success,,0011e00000obfiTAAQ,CC866,Net 60,866,23-04-2024-12-52
Success,,0011e00000obfiUAAQ,CC867,Net 90,867,23-04-2024-12-52
Success,,0011e00000obfiVAAQ,CC868,EOM,868,23-04-2024-12-52
Success,,0011e00000obfiWAAQ,CC869,PIA,869,23-04-2024-12-52
Success,,0011e00000obfiXAAQ,CC870,Net 7,870,23-04-2024-12-52
Success,,0011e00000obfiYAAQ,CC871,Net 10,871,23-04-2024-12-52
Success,,0011e00000obfiZAAQ,CC872,Net 30,872,23-04-2024-12-52
Success,,0011e00000obfiaAAA,CC873,Net 60,873,23-04-2024-12-52
Success,,0011e00000obfibAAA,CC874,Net 90,874,23-04-2024-12-52
Success,,0011e00000obficAAA,CC875,EOM,875,23-04-2024-12-52
Success,,0011e00000obfidAAA,CC876,PIA,876,23-04-2024-12-52
Success,,0011e00000obfieAAA,CC877,Net 7,877,23-04-2024-12-52
Success,,0011e00000obfifAAA,CC878,Net 10,878,23-04-2024-12-52
Success,,0011e00000obfigAAA,CC879,Net 30,879,23-04-2024-12-52
Success,,0011e00000obfihAAA,CC880,Net 60,880,23-04-2024-12-52
Success,,0011e00000obfiiAAA,CC881,Net 90,881,23-04-2024-12-52
Success,,0011e00000obfijAAA,CC882,EOM,882,23-04-2024-12-52
Success,,0011e00000obfikAAA,CC883,PIA,883,23-04-2024-12-52
Success,,0011e00000obfilAAA,CC884,Net 7,884,23-04-2024-12-52
Success,,0011e00000obfimAAA,CC885,Net 10,885,23-04-2024-12-52
Success,,0011e00000obfinAAA,CC886,Net 30,886,23-04-2024-12-52
Success,,0011e00000obfioAAA,CC887,Net 60,887,23-04-2024-12-52
Success,,0011e00000obfipAAA,CC888,Net 90,888,23-04-2024-12-52
Success,,0011e00000obfiqAAA,CC889,EOM,889,23-04-2024-12-52
Success,,0011e00000obfirAAA,CC890,PIA,890,23-04-2024-12-52
Success,,0011e00000obfisAAA,CC891,Net 7,891,23-04-2024-12-52
Success,,0011e00000obfitAAA,CC892,Net 10,892,23-04-2024-12-52
Success,,0011e00000obfiuAAA,CC893,Net 30,893,23-04-2024-12-52
Success,,0011e00000obfivAAA,CC894,Net 60,894,23-04-2024-12-52
Success,,0011e00000obfiwAAA,CC895,Net 90,895,23-04-2024-12-52
Success,,0011e00000obfixAAA,CC896,EOM,896,23-04-2024-12-52
Success,,0011e00000obfiyAAA,CC897,PIA,897,23-04-2024-12-52
Success,,0011e00000obfizAAA,CC898,Net 7,898,23-04-2024-12-52
Success,,0011e00000obfj0AAA,CC899,Net 10,899,23-04-2024-12-52
Success,,0011e00000obfj1AAA,CC900,Net 30,900,23-04-2024-12-52
Success,,0011e00000obfj2AAA,CC901,Net 60,901,23-04-2024-12-52
Success,,0011e00000obfj3AAA,CC902,Net 90,902,23-04-2024-12-52
Success,,0011e00000obfj4AAA,CC903,EOM,903,23-04-2024-12-52
Success,,0011e00000obfj5AAA,CC904,PIA,904,23-04-2024-12-52
Success,,0011e00000obfj6AAA,CC905,Net 7,905,23-04-2024-12-52
Success,,0011e00000obfj7AAA,CC906,Net 10,906,23-04-2024-12-52
Success,,0011e00000obfj8AAA,CC907,Net 30,907,23-04-2024-12-52
Success,,0011e00000obfj9AAA,CC908,Net 60,908,23-04-2024-12-52
Success,,0011e00000obfjAAAQ,CC909,Net 90,909,23-04-2024-12-52
Success,,0011e00000obfjBAAQ,CC910,EOM,910,23-04-2024-12-52
Success,,0011e00000obfjCAAQ,CC911,PIA,911,23-04-2024-12-52
Success,,0011e00000obfjDAAQ,CC912,Net 7,912,23-04-2024-12-52
Success,,0011e00000obfjEAAQ,CC913,Net 10,913,23-04-2024-12-52
Success,,0011e00000obfjFAAQ,CC914,Net 30,914,23-04-2024-12-52
Success,,0011e00000obfjGAAQ,CC915,Net 60,915,23-04-2024-12-52
Success,,0011e00000obfjHAAQ,CC916,Net 90,916,23-04-2024-12-52
Success,,0011e00000obfjIAAQ,CC917,EOM,917,23-04-2024-12-52
Success,,0011e00000obfjJAAQ,CC918,PIA,918,23-04-2024-12-52
Success,,0011e00000obfjKAAQ,CC919,Net 7,919,23-04-2024-12-52
Success,,0011e00000obfjLAAQ,CC920,Net 10,920,23-04-2024-12-52
Success,,0011e00000obfjMAAQ,CC921,Net 30,921,23-04-2024-12-52
Success,,0011e00000obfjNAAQ,CC922,Net 60,922,23-04-2024-12-52
Success,,0011e00000obfjOAAQ,CC923,Net 90,923,23-04-2024-12-52
Success,,0011e00000obfjPAAQ,CC924,EOM,924,23-04-2024-12-52
Success,,0011e00000obfjQAAQ,CC925,PIA,925,23-04-2024-12-52
Success,,0011e00000obfjRAAQ,CC926,Net 7,926,23-04-2024-12-52
Success,,0011e00000obfjSAAQ,CC927,Net 10,927,23-04-2024-12-52
Success,,0011e00000obfjTAAQ,CC928,Net 30,928,23-04-2024-12-52
Success,,0011e00000obfjUAAQ,CC929,Net 60,929,23-04-2024-12-52
Success,,0011e00000obfjVAAQ,CC930,Net 90,930,23-04-2024-12-52
Success,,0011e00000obfjWAAQ,CC931,EOM,931,23-04-2024-12-52
Success,,0011e00000obfjXAAQ,CC932,PIA,932,23-04-2024-12-52
Success,,0011e00000obfjYAAQ,CC933,Net 7,933,23-04-2024-12-52
Success,,0011e00000obfjZAAQ,CC934,Net 10,934,23-04-2024-12-52
Success,,0011e00000obfjaAAA,CC935,Net 30,935,23-04-2024-12-52
Success,,0011e00000obfjbAAA,CC936,Net 60,936,23-04-2024-12-52
Success,,0011e00000obfjcAAA,CC937,Net 90,937,23-04-2024-12-52
Success,,0011e00000obfjdAAA,CC938,EOM,938,23-04-2024-12-52
Success,,0011e00000obfjeAAA,CC939,PIA,939,23-04-2024-12-52
Success,,0011e00000obfjfAAA,CC940,Net 7,940,23-04-2024-12-52
Success,,0011e00000obfjgAAA,CC941,Net 10,941,23-04-2024-12-52
Success,,0011e00000obfjhAAA,CC942,Net 30,942,23-04-2024-12-52
Success,,0011e00000obfjiAAA,CC943,Net 60,943,23-04-2024-12-52
Success,,0011e00000obfjjAAA,CC944,Net 90,944,23-04-2024-12-52
Success,,0011e00000obfjkAAA,CC945,EOM,945,23-04-2024-12-52
Success,,0011e00000obfjlAAA,CC946,PIA,946,23-04-2024-12-52
Success,,0011e00000obfjmAAA,CC947,Net 7,947,23-04-2024-12-52
Success,,0011e00000obfjnAAA,CC948,Net 10,948,23-04-2024-12-52
Success,,0011e00000obfjoAAA,CC949,Net 30,949,23-04-2024-12-52
Success,,0011e00000obfjpAAA,CC950,Net 60,950,23-04-2024-12-52
Success,,0011e00000obfjqAAA,CC951,Net 90,951,23-04-2024-12-52
Success,,0011e00000obfjrAAA,CC952,EOM,952,23-04-2024-12-52
Success,,0011e00000obfjsAAA,CC953,PIA,953,23-04-2024-12-52
Success,,0011e00000obfjtAAA,CC954,Net 7,954,23-04-2024-12-52
Success,,0011e00000obfjuAAA,CC955,Net 10,955,23-04-2024-12-52
